OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
1024,1,1024,275312,2753.12,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1198139.684,5261.587869
1025,1,1025,275313,2753.13,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1425318.207,5888.138476
1026,1,1026,275400,2754,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1095181.973,4811.79083
1027,1,1027,275500,2755,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1148838.551,4331.072662
1028,1,1028,275603,2756.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1493018.949,6203.420384
1029,1,1029,275604,2756.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,2260253.676,9391.309509
1030,1,1030,275605,2756.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1516816.52,6392.076118
1031,1,1031,276000,2760,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,3408500.809,8323.205672
1032,1,1032,276101,2761.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,South Bay Planning Area,475717.1797,3823.745051
1033,1,1033,276102,2761.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,South Bay Planning Area,960186.6641,7576.505873
1034,1,1034,276400,2764,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1859734.512,5967.609527
1035,1,1035,276500,2765,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1737284.273,5657.422244
1036,1,1036,276601,2766.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,3264240.809,8565.598371
1037,1,1037,276605,2766.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,346506.7188,3019.937007
1038,1,1038,276606,2766.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,316031.0273,2700.49389
1039,1,1039,276607,2766.07,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,696644.2109,4184.866067
1040,1,1040,276608,2766.08,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,524999.2813,3181.744447
1041,1,1041,277000,2770,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,3351058.156,8047.675636
1042,1,1042,277100,2771,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1798676.863,5635.052858
1043,1,1043,277200,2772,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1517989.945,5574.576973
1044,1,1044,277400,2774,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,930880.9688,3840.373486
1045,1,1045,278001,2780.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,2353039.742,9316.92671
1046,1,1046,278102,2781.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,4792626.762,12760.56552
1047,1,1047,291110,2911.1,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,9,South Bay Planning Area,1035675.215,4264.964563
1048,1,1048,291120,2911.2,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,9,South Bay Planning Area,1021112.668,4043.063059
1049,1,1049,291130,2911.3,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,9,South Bay Planning Area,1879508.98,5828.834455
1050,1,1050,291210,2912.1,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,1807903.297,5774.764745
1051,1,1051,291220,2912.2,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,1190771.453,4531.326799
1052,1,1052,291300,2913,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,3496195.309,11673.62779
1053,2,1053,292001,2920.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,WEST CARSON,INCORPORATED/UNINCORPORATED,11,South Bay Planning Area,5131255.246,10804.59537
1054,2,1054,292002,2920.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,680649.1719,3410.114279
1055,2,1055,293203,2932.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,676606.082,3548.531096
1056,2,1056,293204,2932.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,878625.1094,4940.7025
1057,2,1057,293205,2932.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,923122.1563,4204.616699
1058,2,1058,293206,2932.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LOS ANGELES,,INCORPORATED CITY,11,South Bay Planning Area,605567.7852,3368.358117
1690,2,1690,532700,5327,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,849087.4648,4534.761042
1691,1,1691,532800,5328,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,803507.9492,3694.545353
1692,1,1692,532900,5329,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,1118499.84,4390.998811
1693,1,1693,533001,5330.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,696431.082,4069.850495
1694,2,1694,533002,5330.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,419528.5078,2788.161986
1738,2,1738,534900,5349,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,1527852.762,5499.801641
1739,1,1739,535001,5350.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,655636.1328,3261.011176
1740,1,1740,535002,5350.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,704424.6484,3432.916212
1741,1,1741,535101,5351.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,1652632.996,6059.377443
1742,1,1742,535102,5351.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,861348.3477,4588.956518
1743,1,1743,535200,5352,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,1260985.199,6592.654955
1744,2,1744,535300,5353,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,1574588.953,6174.48952
1745,1,1745,535400,5354,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,FLORENCE - FIRESTONE,UNINCORPORATED AREA,9,Metro Planning Area,1123493.855,5886.974364
1774,2,1774,540400,5404,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WILLOWBROOK,UNINCORPORATED AREA,9,Metro Planning Area,494618.1758,3045.358331
1777,2,1777,540600,5406,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WILLOWBROOK,UNINCORPORATED AREA,9,Metro Planning Area,1364580.504,4750.927257
1778,1,1778,540700,5407,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WILLOWBROOK,UNINCORPORATED AREA,9,Metro Planning Area,1681742.289,5964.655918
1779,1,1779,540800,5408,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W RANCHO DOMINGUEZ - VICTORIA,UNINCORPORATED AREA,9,Metro Planning Area,2904597.918,9722.228993
1780,1,1780,540901,5409.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W RANCHO DOMINGUEZ - VICTORIA,UNINCORPORATED AREA,9,Metro Planning Area,1694324.566,5821.547544
1781,1,1781,540902,5409.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W RANCHO DOMINGUEZ - VICTORIA,UNINCORPORATED AREA,9,Metro Planning Area,3662459.496,7645.846131
1782,1,1782,541003,5410.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,W RANCHO DOMINGUEZ - VICTORIA,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,8798890.23,13531.38742
1783,1,1783,541100,5411,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W RANCHO DOMINGUEZ - VICTORIA,UNINCORPORATED AREA,9,Metro Planning Area,1810939.633,5652.259946
1784,1,1784,541200,5412,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,W RANCHO DOMINGUEZ - VICTORIA,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,3083763.352,8489.017555
1785,1,1785,541300,5413,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1973467.715,5993.931635
1786,1,1786,541401,5414.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WILLOWBROOK,UNINCORPORATED AREA,9,Metro Planning Area,835449.9023,4067.867237
1787,1,1787,541402,5414.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WILLOWBROOK,UNINCORPORATED AREA,9,Metro Planning Area,503610.6602,3100.771717
1788,1,1788,541500,5415,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WILLOWBROOK,UNINCORPORATED AREA,9,Metro Planning Area,1226201.602,4845.079159
1789,2,1789,541603,5416.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1829151.492,7585.711151
1790,2,1790,541604,5416.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1208018.383,4479.990005
1791,1,1791,541605,5416.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1270110.895,5153.474133
1792,1,1792,541606,5416.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,498434.5742,2993.832268
1796,2,1796,542000,5420,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,EAST RANCHO DOMINGUEZ,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,1417641.316,5127.847215
1797,2,1797,542103,5421.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,EAST RANCHO DOMINGUEZ,UNINCORPORATED AREA,9,Metro Planning Area,831483.125,4181.319946
1798,2,1798,542104,5421.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,EAST RANCHO DOMINGUEZ,UNINCORPORATED AREA,9,Metro Planning Area,844954.7461,4064.715533
1799,1,1799,542105,5421.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,EAST RANCHO DOMINGUEZ,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,907184.9141,4425.198146
1800,2,1800,542106,5421.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,EAST RANCHO DOMINGUEZ,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,1271863.777,6391.622566
1801,2,1801,542200,5422,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,EAST RANCHO DOMINGUEZ,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,2018015.676,6243.094854
1802,1,1802,542401,5424.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1881859.434,5783.777118
1803,2,1803,542402,5424.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,2423798.766,8444.461398
1804,1,1804,542501,5425.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,851487.1797,4414.672738
1805,1,1805,542502,5425.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1447621.742,5218.654088
1806,1,1806,542601,5426.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,800463.2695,3873.433998
1807,1,1807,542602,5426.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1266981.469,4548.653761
1808,1,1808,542700,5427,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1450297.43,5005.876206
1809,1,1809,542800,5428,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1151270.926,4355.016985
1810,1,1810,542900,5429,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1174400.414,5246.57995
1811,1,1811,543000,5430,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,W RANCHO DOMINGUEZ - VICTORIA,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,1913090.84,5595.459878
1812,1,1812,543100,5431,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,9,Metro Planning Area,4204099.867,9425.433587
1813,1,1813,543201,5432.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,1469910.09,4910.926194
1814,1,1814,543203,5432.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,COMPTON,,INCORPORATED CITY,9,Metro Planning Area,5388864.898,12555.9514
1815,1,1815,543304,5433.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,10,South Bay Planning Area,2340585.176,6138.212363
1816,2,1816,543305,5433.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,RANCHO DOMINGUEZ,UNINCORPORATED AREA,9,Gateway Planning Area,12193240.53,14073.44634
1817,1,1817,543306,5433.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,5185460.465,10490.8334
1818,1,1818,543321,5433.21,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,9,South Bay Planning Area,6185285.996,11065.4086
1819,1,1819,543322,5433.22,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,2855095.965,6736.075223
1820,1,1820,543400,5434,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,4517923.227,9950.606689
1821,1,1821,543501,5435.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,WEST CARSON,INCORPORATED/UNINCORPORATED,11,South Bay Planning Area,3875842.742,12756.71186
1822,1,1822,543502,5435.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WEST CARSON,UNINCORPORATED AREA,11,South Bay Planning Area,1630070.094,5811.897908
1823,1,1823,543503,5435.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WEST CARSON,UNINCORPORATED AREA,11,South Bay Planning Area,2434637.676,7412.220162
1824,1,1824,543601,5436.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,943911.1211,4004.257215
1825,2,1825,543603,5436.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WEST CARSON,UNINCORPORATED AREA,11,South Bay Planning Area,2146337.895,6445.149749
1826,2,1826,543605,5436.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WEST CARSON,UNINCORPORATED AREA,11,South Bay Planning Area,1389061.313,4849.710698
1827,1,1827,543606,5436.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,WEST CARSON,UNINCORPORATED AREA,11,South Bay Planning Area,973208.2344,4132.649336
1828,1,1828,543607,5436.07,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,1923859.152,5495.759129
1829,1,1829,543701,5437.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,923084.9688,4100.043095
1830,2,1830,543703,5437.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,1505222,4987.540725
1831,1,1831,543704,5437.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,972008.8633,5678.596854
1832,1,1832,543705,5437.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,938505.5547,4012.908478
1833,1,1833,543801,5438.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,3202769.566,8262.192083
1834,1,1834,543803,5438.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,1097906.512,5714.9403
1835,1,1835,543804,5438.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,872075.9609,4735.356548
1836,1,1836,543903,5439.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,1970803.707,7913.237542
1837,2,1837,543905,5439.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,11,South Bay Planning Area,3985397.426,8911.958796
1838,2,1838,544001,5440.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,CARSON,,INCORPORATED CITY,10,South Bay Planning Area,2721761.555,7232.263562
2062,1,2062,600100,6001,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1103885.477,4547.260873
2063,1,2063,600201,6002.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,853303.1836,4202.341721
2064,1,2064,600202,6002.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1207821.504,5357.649211
2065,1,2065,600302,6003.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1193476.035,4406.511145
2066,1,2066,600303,6003.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,530931.5977,3356.254649
2067,1,2067,600304,6003.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,649223.8828,3557.12161
2068,1,2068,600400,6004,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1430112.422,5892.771827
2069,1,2069,600501,6005.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,956980.0938,3944.192637
2070,1,2070,600601,6006.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,942220.1797,3878.255975
2071,1,2071,600602,6006.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1005493.184,3995.913673
2072,1,2072,600702,6007.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,3541140.129,8886.79282
2073,1,2073,600703,6007.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,757961.0156,4001.121488
2074,1,2074,600704,6007.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,1404756.465,4854.838612
2075,1,2075,600801,6008.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,1415250.293,4913.51201
2076,1,2076,600802,6008.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,2832531.496,7492.910259
